"Code, 1","Code, 2","Code, 3","Code, 4","Code, 5","Code, 6",Description,Unit,Units,Consumption,Waste Factor,Unit Cost,Source Qty,Unnamed: 13,Tag-Uniformat 1,Tag-Uniformat 2,Tag-Uniformat 3,Tag-Uniformat 4,Tag-CSI 1,Tag-CSI 2,Tag-Cost Type,Tag-Labor Resource,Tag-CSI Resource 1,Tag-CSI Resource 2,Unnamed: 24,Node,Unnamed: 26
,,,,03.05.00.,,,,,,,,B1021_006_Precast Hollow Core Roof Slab-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,03.05.10.,,,,,,,,B1021_009_Steel Roof Deck-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,03.11.00.,,,,,,,,B1021_010_Steel Roof Structure-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,03.21.00.,,,,,,,,B1021_011_Wood Roof Deck-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,03.31.00.,,,,,,,,B1021_012_Wood Roof Structure-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,03.35.00.,,,,,,,,B1021_013_Beam & Block Roof Slab-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,03.41.00.,,,,,,,,B1021_014_Membrane Roofing-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,03.53.00.,,,,,,,,B1021_019_Green Roof-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,03.62.00.,,,,,,,,B1021_022_Ballasted Membrane Roof on CIP RC Slab-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,04.21.00.,,,,,,,,B1021_027_Ballasted Protected Membrane Roof on CIP RC Slab-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,04.22.00.,,,,,,,,B1021_030_Ballasted Protected Membrane Green Roof on CIP RC Slab-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,04.43.00.,,,,,,,,B1021_033_Mechanically Fastened Membrane Roof on CIP RC Slab-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,05.05.23.,,,,,,,,B1021_040_Adhered Membrane Roof on CIP RC Slab-ID.Net Top Surface Area,,,,,,,,,,,,,,
,,,,05.12.10.,,,,,,,,B1022_013_Wood Roof Decking-ID.Top Surface Area,,,,,,,,,,,,,,
,,,,05.12.23.,,,,,,,,B1022_014_Roof Sheathing-ID.Top Surface Area,,,,,,,,,,,,,,
,,,,05.12.60.,,,,,,,,B2011_020_Ext Plaster Stucco-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,05.31.00.,,,,,,,,B2011_030_CMU/Brick Cavity Wall-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,05.51.10.,,,,,,,,B2011_035_Block Masonry-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,05.52.00.,,,,,,,,B2011_040_Stone Wall-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,05.58.00.,,,,,,,,B2011_050_Brick Wall-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,06.11.00.,,,,,,,,B2011_120_Cladding (Wall)-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,06.16.10.,,,,,,,,B2011_150_Rainscreen (Wall)-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,06.72.00.,,,,,,,,B2011_170_External Render (Wall)-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,06.73.00.,,,,,,,,B2012_010_Parapet Metal Wall Panel-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,06.81.00.,,,,,,,,B2012_010_Parapet Metal Wall Panel-ID.Net Reference Side Surface Area+B2012_010_Parapet Metal Wall Panel-ID.Net Opposite Reference Side Surface Area,,,,,,,,,,,,,,
,,,,07.21.00.,,,,,,,,B2012_010_Parapet Metal Wall Panel-ID.Length,,,,,,,,,,,,,,
,,,,07.21.13.,,,,,,,,B2012_020_Parapet Plaster Stucco-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,07.21.16.,,,,,,,,B2012_020_Parapet Plaster Stucco-ID.Length,,,,,,,,,,,,,,
,,,,07.26.00.,,,,,,,,B2012_030_Parapet Railing (Object)-ID.Length,,,,,,,,,,,,,,
,,,,07.26.10.,,,,,,,,B2012_035_Parapet CMU/Brick Cavity Wall-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,07.26.11.,,,,,,,,B2012_035_Parapet CMU/Brick Cavity Wall-ID.Length,,,,,,,,,,,,,,
,,,,07.42.00.,,,,,,,,B2012_040_Parapet Railing (Wall)-ID.Length,,,,,,,,,,,,,,
,,,,07.42.13.,,,,,,,,B2014_011_Solar Shade (Wall)-ID.Length,,,,,,,,,,,,,,
,,,,07.52.00.,,,,,,,,B2015_060_Aluminium Trellis (Wall)-ID.Length,,,,,,,,,,,,,,
,,,,07.55.00.,,,,,,,,B2015_070_External Railing (Wall)-ID.Length,,,,,,,,,,,,,,
,,,,07.62.00.,,,,,,,,B2015_080_Ext Metal Railing (Wall)-ID.Length,,,,,,,,,,,,,,
,,,,07.81.00.,,,,,,,,B2015_090_Ext Glass Railing (Wall)-ID.Length,,,,,,,,,,,,,,
,,,,07.92.00.,,,,,,,,B2015_100_Balcony Balustrade (Wall)-ID.Length,,,,,,,,,,,,,,
,,,,08.12.00.,,,,,,,,"B2021_011_Ext Punched Windows, Stucco-ID.Width*B2021_011_Ext Punched Windows, Stucco-ID.Height",,,,,,,,,,,,,,
,,,,08.13.00.,,,,,,,,"B2021_011_Ext Punched Windows, Stucco-ID.Net_Surface_Area",,,,,,,,,,,,,,
,,,,08.14.00.,,,,,,,,"B2021_011_Ext Punched Windows, Stucco-ID.Count",,,,,,,,,,,,,,
,,,,08.33.00.,,,,,,,,B2021_020_External Window-ID.Count,,,,,,,,,,,,,,
,,,,08.43.00.,,,,,,,,"B2022_010_Ext Glazing System, clear-ID.Net Reference Side Surface Area",,,,,,,,,,,,,,
,,,,08.44.00.,,,,,,,,"B2022_010_Ext Glazing System, clear-ID.Length",,,,,,,,,,,,,,
,,,,08.51.00.,,,,,,,,"B2022_011_Ext Glazing System, spandrel-ID.Net Reference Side Surface Area",,,,,,,,,,,,,,
,,,,08.54.00.,,,,,,,,"B2022_011_Ext Glazing System, spandrel-ID.Length",,,,,,,,,,,,,,
,,,,08.71.00.,,,,,,,,B2022_020_Curtain Wall (Object)-ID.Count,,,,,,,,,,,,,,
,,,,08.81.00.,,,,,,,,B2022_030_Curtain Wall (Wall)-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,09.05.10.,,,,,,,,B2023_001_Store Front-ID.Net Reference Side Surface Area,,,,,,,,,,,,,,
,,,,09.22.16.,,,,,,,,B2031_001_External Empty Opening-ID.Count,,,,,,,,,,,,,,
,,,,09.22.20.,,,,,,,,B2031_010_Automatic Bi-parting Sliding Door-ID.Count,,,,,,,,,,,,,,
,,,,09.22.36.,,,,,,,,B2031_020_Automatic Telescoping Sliding Door-ID.Count,,,,,,,,,,,,,,
,,,,09.24.00.,,,,,,,,B2031_030_Double Storefront Door-ID.Count,,,,,,,,,,,,,,
,,,,09.24.23.,,,,,,,,B2031_040_Emergency Dept Storefront Door-ID.Count,,,,,,,,,,,,,,
,,,,09.29.10.,,,,,,,,B2031_050_Aluminium Door-ID.Count,,,,,,,,,,,,,,
,,,,09.29.15.,,,,,,,,B2031_060_Storefront Door-ID.Count,,,,,,,,,,,,,,
,,,,09.29.20.,,,,,,,,B2031_070_Glass Door-ID.Count,,,,,,,,,,,,,,
,,,,09.72.00.,,,,,,,,B2031_080_Alu-Glass Door-ID.Count,,,,,,,,,,,,,,
,,,,13.34.23.,,,,,,,,B2031_090_Sliding Terrace Door-ID.Count,,,,,,,,,,,,,,
,,,,14.21.21.,,,,,,,,"B2032_010_Ext Metal Door, Single Unrated-ID.Count",,,,,,,,,,,,,,
,,,,22.05.00.,,,,,,,,B2032_012_External Door-ID.Count,,,,,,,,,,,,,,
,,,,23.05.00.,,,,,,,,"B2032_020_Ext Metal Door, Double Unrated-ID.Count",,,,,,,,,,,,,,
,,,,26.05.00.,,,,,,,,"B2032_021_Ext Metal Door, Double Fire Rated-ID.Count",,,,,,,,,,,,,,
,,,,31.23.00.,,,,,,,,B2032_025_External Entrance Door-ID.Count,,,,,,,,,,,,,,
,,,,31.23.20.,,,,,,,,"B2034_010_Overhead Coiling Door, Fire Rated-ID.Count",,,,,,,,,,,,,,
,,,,31.23.30.,,,,,,,,"B2034_010_Overhead Coiling Door, Fire Rated-ID.Width*B2034_010_Overhead Coiling Door, Fire Rated-ID.Height",,,,,,,,,,,,,,
,,,,32.11.23.,,,,,,,,C2011_004_Internal Precast Concrete Stair-ID.Count,,,,,,,,,,,,,,
,,,,33.46.00.,,,,,,,,C2011_005_Internal Precast Concrete Stair Landing-ID.Count,,,,,,,,,,,,,,
,,,,41.61.13.,,,,,,,,C2014_001_Stair Handrail-ID.Length,,,,,,,,,,,,,,
,,,,,,,,,,,,D1011_010_Passenger Elevators-ID.Count,,,,,,,,,,,,,,
,,,,,,,,,,,,X2040_09_Residential Unit Module.Count,,,,,,,,,,,,,,
,,,,,,,,,,,,X2040_09_Common Unit Module.Count,,,,,,,,,,,,,,
